DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
15-05-2020 07:45,4135001,ih0vzX44oOqAx2f,2026.857143,198.7285714,219.5714286,6185406
15-05-2020 07:45,4135001,pkci93gMrogZuBj,1897.142857,185.9714286,219.4285714,7169321.429
15-05-2020 07:45,4135001,rGa61gmuvPhdLxV,1961.428571,192.2714286,222.2857143,7111715.286
15-05-2020 07:45,4135001,sjndEbLyjtCKgGv,2050.571429,201.0285714,224,7017056
15-05-2020 07:45,4135001,uHbuxQJl8lW7ozc,1902.857143,186.5428571,225,7038906
15-05-2020 07:45,4135001,wCURE6d3bPkepu2,2043.5,200.325,222.5,6782820.5
15-05-2020 07:45,4135001,z9Y9gH1T5YWrNuG,2060.125,201.9375,224.75,7008090.75
15-05-2020 07:45,4135001,zBIq5rxdHJRwDNY,1993.714286,195.4428571,221.8571429,6339601.857
15-05-2020 07:45,4135001,zVJPv84UY57bAof,1783.142857,174.6428571,197.7142857,7116348.714
15-05-2020 08:00,4135001,1BY6WEcLGh8j5v7,3246,318.6714286,263.5714286,6259822.571
15-05-2020 08:00,4135001,1IF53ai7Xc0U56Y,2805.625,275.4625,292.5,6183937.5
15-05-2020 08:00,4135001,3PZuoBAID5Wc2HD,2736.125,268.625,287.75,6988046.75
15-05-2020 08:00,4135001,7JYdWkrLSPkdwr4,2741.5,269.15,281,7603241
15-05-2020 08:00,4135001,McdE0feGgRqW7Ca,3208.875,315.05,291,7159255
15-05-2020 08:00,4135001,VHMLBKoKgIrUVDU,2879.625,282.675,279.125,7206687.125
15-05-2020 08:00,4135001,WRmjgnKYAwPKWDb,2779.5,272.8375,284,7028957
15-05-2020 08:00,4135001,YxYtjZvoooNbGkE,2891.714286,283.9428571,281.5714286,7180247.571
15-05-2020 08:00,4135001,ZnxXDlPa8U1GXgE,3132.625,307.5875,287.125,6522459.125
15-05-2020 08:00,4135001,ZoEaEvLYb1n2sOq,2785.285714,273.4428571,277.7142857,7098376.714
15-05-2020 08:00,4135001,adLQvlD726eNBSB,2816.25,276.4625,296.375,6271651.375
15-05-2020 08:00,4135001,bvBOhCH3iADSZry,2921.571429,286.8142857,262.5714286,6317065.571
15-05-2020 08:00,4135001,iCRJl6heRkivqQ3,2916.375,286.3,280.875,7178272.875
15-05-2020 08:00,4135001,ih0vzX44oOqAx2f,3172.142857,311.5142857,285.2857143,6185465
15-05-2020 08:00,4135001,pkci93gMrogZuBj,2989.375,293.575,276.375,7169378.375
15-05-2020 08:00,4135001,rGa61gmuvPhdLxV,2833.714286,278.1857143,275.2857143,7111768.286
15-05-2020 08:00,4135001,sjndEbLyjtCKgGv,2996.875,294.3125,284,7017116
15-05-2020 08:00,4135001,uHbuxQJl8lW7ozc,3193,313.5375,284,7038965
15-05-2020 08:00,4135001,wCURE6d3bPkepu2,3142.857143,308.6428571,281.2857143,6782879.286
15-05-2020 08:00,4135001,z9Y9gH1T5YWrNuG,3180.142857,312.3,284.7142857,7008150.714
15-05-2020 08:00,4135001,zBIq5rxdHJRwDNY,2844.625,279.2625,279.125,6339659.125
15-05-2020 08:00,4135001,zVJPv84UY57bAof,2621,257.2571429,245.5714286,7116396.571
15-05-2020 08:15,4135001,1BY6WEcLGh8j5v7,3917.5,384.8375,359.875,6259918.875
15-05-2020 08:15,4135001,1IF53ai7Xc0U56Y,4560.428571,447.5,380,6184025
15-05-2020 08:15,4135001,3PZuoBAID5Wc2HD,4523.714286,443.9571429,376,6988135
15-05-2020 08:15,4135001,7JYdWkrLSPkdwr4,4146.285714,407.1,364.5714286,7603324.571
15-05-2020 08:15,4135001,McdE0feGgRqW7Ca,5073,497.4142857,395.4285714,7159359.429
15-05-2020 08:15,4135001,VHMLBKoKgIrUVDU,4215.285714,413.8571429,365.8571429,7206773.857
15-05-2020 08:15,4135001,WRmjgnKYAwPKWDb,4968,487.2428571,384,7029057
15-05-2020 08:15,4135001,YxYtjZvoooNbGkE,4347.25,426.7,370.125,7180336.125
15-05-2020 08:15,4135001,ZnxXDlPa8U1GXgE,4023.428571,395.1857143,380,6522552
15-05-2020 08:15,4135001,ZoEaEvLYb1n2sOq,4332.875,425.3625,364.375,7098463.375
15-05-2020 08:15,4135001,adLQvlD726eNBSB,4617.142857,453.1,385.7142857,6271740.714
15-05-2020 08:15,4135001,bvBOhCH3iADSZry,3702.75,363.9125,347.625,6317150.625
15-05-2020 08:15,4135001,iCRJl6heRkivqQ3,5294,518.9857143,379.8571429,7178371.857
15-05-2020 08:15,4135001,ih0vzX44oOqAx2f,4205.8,413.02,371.6,6185555.143
15-05-2020 08:15,4135001,pkci93gMrogZuBj,5152.571429,505.2571429,374.4285714,7169476.429
15-05-2020 08:15,4135001,rGa61gmuvPhdLxV,5105.625,500.6625,371.25,7111864.25
15-05-2020 08:15,4135001,sjndEbLyjtCKgGv,5169,506.8,383.8571429,7017215.857
15-05-2020 08:15,4135001,uHbuxQJl8lW7ozc,5404.714286,529.9285714,389,7039070
15-05-2020 08:15,4135001,wCURE6d3bPkepu2,4648.125,456.0125,382.875,6782980.875
15-05-2020 08:15,4135001,z9Y9gH1T5YWrNuG,5082.875,498.5375,395.5,7008261.5
15-05-2020 08:15,4135001,zBIq5rxdHJRwDNY,4961.285714,486.6285714,372.1428571,6339752.143
15-05-2020 08:15,4135001,zVJPv84UY57bAof,4485.5,440.0625,335.125,7116486.125
15-05-2020 08:30,4135001,1BY6WEcLGh8j5v7,4322,424.1285714,464,6260023
15-05-2020 08:30,4135001,1IF53ai7Xc0U56Y,4983.625,488.75,509,6184154
15-05-2020 08:30,4135001,3PZuoBAID5Wc2HD,4991.5,489.5875,501.5,6988260.5
15-05-2020 08:30,4135001,7JYdWkrLSPkdwr4,4695,460.675,481.5,7603441.5
15-05-2020 08:30,4135001,McdE0feGgRqW7Ca,5605.625,549.4125,532.75,7159496.75
15-05-2020 08:30,4135001,VHMLBKoKgIrUVDU,4783.75,469.2375,484.125,7206892.125
15-05-2020 08:30,4135001,WRmjgnKYAwPKWDb,5060.25,496.25,513.25,7029186.25
15-05-2020 08:30,4135001,YxYtjZvoooNbGkE,5405.285714,529.9142857,497.5714286,7180463.571
15-05-2020 08:30,4135001,ZnxXDlPa8U1GXgE,5053.285714,495.4285714,490.7142857,6522662.714
15-05-2020 08:30,4135001,ZoEaEvLYb1n2sOq,5234.428571,513.1571429,490,7098589
15-05-2020 08:30,4135001,adLQvlD726eNBSB,4948.375,485.35,512.375,6271867.375
15-05-2020 08:30,4135001,bvBOhCH3iADSZry,4529.428571,444.4,453,6317256
15-05-2020 08:30,4135001,iCRJl6heRkivqQ3,5338.875,523.4125,517.5,7178509.5
15-05-2020 08:30,4135001,ih0vzX44oOqAx2f,4959.333333,486.4333333,472.6666667,6185657.6
15-05-2020 08:30,4135001,pkci93gMrogZuBj,5177.625,507.6625,508.5,7169610.5
15-05-2020 08:30,4135001,rGa61gmuvPhdLxV,5408.428571,530.2571429,508.8571429,7112001.857
15-05-2020 08:30,4135001,sjndEbLyjtCKgGv,5472.5,536.425,520.375,7017352.375
15-05-2020 08:30,4135001,uHbuxQJl8lW7ozc,5063.125,496.4625,524.375,7039205.375
15-05-2020 08:30,4135001,wCURE6d3bPkepu2,5436.428571,532.9,504.7142857,6783102.714
15-05-2020 08:30,4135001,z9Y9gH1T5YWrNuG,5280.285714,517.8428571,519.4285714,7008385.429
15-05-2020 08:30,4135001,zBIq5rxdHJRwDNY,5279.125,517.5875,506.5,6339886.5
15-05-2020 08:30,4135001,zVJPv84UY57bAof,5101.285714,500.3285714,457.2857143,7116608.286
15-05-2020 08:45,4135001,1BY6WEcLGh8j5v7,4257.125,417.7875,556.125,6260115.125
15-05-2020 08:45,4135001,1IF53ai7Xc0U56Y,5141.857143,504.3428571,617.7142857,6184262.714
15-05-2020 08:45,4135001,3PZuoBAID5Wc2HD,5567.428571,545.7285714,613.2857143,6988372.286
15-05-2020 08:45,4135001,7JYdWkrLSPkdwr4,4845.428571,475.3285714,584,7603544
15-05-2020 08:45,4135001,McdE0feGgRqW7Ca,3473.142857,341.2571429,641.4285714,7159605.429
15-05-2020 08:45,4135001,VHMLBKoKgIrUVDU,4865.142857,477.3428571,592,7207000
15-05-2020 08:45,4135001,WRmjgnKYAwPKWDb,5739.714286,562.6428571,627.2857143,7029300.286
15-05-2020 08:45,4135001,YxYtjZvoooNbGkE,4101.5,402.7125,600.625,7180566.625
15-05-2020 08:45,4135001,ZnxXDlPa8U1GXgE,3797.571429,373.0714286,592.1428571,6522764.143
15-05-2020 08:45,4135001,ZoEaEvLYb1n2sOq,4670.625,458.25,592.5,7098691.5
15-05-2020 08:45,4135001,adLQvlD726eNBSB,5279.428571,517.7142857,621.8571429,6271976.857
15-05-2020 08:45,4135001,bvBOhCH3iADSZry,4415.625,433.2,547.875,6317350.875
15-05-2020 08:45,4135001,iCRJl6heRkivqQ3,3607.285714,354.4571429,621.5714286,7178613.571
15-05-2020 08:45,4135001,ih0vzX44oOqAx2f,3442.571429,338.2,584.4285714,6185764.5
15-05-2020 08:45,4135001,pkci93gMrogZuBj,4021.714286,394.9285714,614.2857143,7169716.286
15-05-2020 08:45,4135001,rGa61gmuvPhdLxV,4131.5,405.675,612.25,7112105.25
15-05-2020 08:45,4135001,sjndEbLyjtCKgGv,3493.857143,343.2714286,625.8571429,7017457.857
15-05-2020 08:45,4135001,uHbuxQJl8lW7ozc,3478.142857,341.8857143,625.4285714,7039306.429
15-05-2020 08:45,4135001,wCURE6d3bPkepu2,3475.5,341.5,610.875,6783208.875
15-05-2020 08:45,4135001,z9Y9gH1T5YWrNuG,3504.125,344.2625,623.25,7008489.25
15-05-2020 08:45,4135001,zBIq5rxdHJRwDNY,4217.428571,414.0714286,610.8571429,6339990.857
15-05-2020 08:45,4135001,zVJPv84UY57bAof,2978.75,292.4375,553.875,7116704.875
15-05-2020 09:00,4135001,1BY6WEcLGh8j5v7,5706.714286,559.2285714,688.8571429,6260247.857
15-05-2020 09:00,4135001,1IF53ai7Xc0U56Y,8229.25,805.325,804.125,6184449.125
15-05-2020 09:00,4135001,3PZuoBAID5Wc2HD,7681.875,752.0375,798,6988557
15-05-2020 09:00,4135001,7JYdWkrLSPkdwr4,8048,787.6625,759.5,7603719.5
15-05-2020 09:00,4135001,McdE0feGgRqW7Ca,7378.428571,722.3,757.7142857,7159721.714
15-05-2020 09:00,4135001,VHMLBKoKgIrUVDU,7936.25,776.7625,767,7207175
15-05-2020 09:00,4135001,WRmjgnKYAwPKWDb,6262.375,613.55,794.625,7029467.625
15-05-2020 09:00,4135001,YxYtjZvoooNbGkE,8235.857143,806.0428571,755.5714286,7180721.571
15-05-2020 09:00,4135001,ZnxXDlPa8U1GXgE,8110,793.775,748.75,6522920.75
15-05-2020 09:00,4135001,ZoEaEvLYb1n2sOq,8211.142857,803.6285714,761,7098860
15-05-2020 09:00,4135001,adLQvlD726eNBSB,8274.875,809.8,809.125,6272164.125
15-05-2020 09:00,4135001,bvBOhCH3iADSZry,6829.428571,668.8571429,699.1428571,6317502.143
15-05-2020 09:00,4135001,iCRJl6heRkivqQ3,7948,777.9375,762.75,7178754.75
15-05-2020 09:00,4135001,ih0vzX44oOqAx2f,7889.571429,772.2857143,738.2857143,6185910.286
15-05-2020 09:00,4135001,pkci93gMrogZuBj,8200,802.55,771,7169873
15-05-2020 09:00,4135001,rGa61gmuvPhdLxV,8391,821.1285714,769.2857143,7112262.286
15-05-2020 09:00,4135001,sjndEbLyjtCKgGv,7380.571429,722.6,745.1428571,7017577.143
15-05-2020 09:00,4135001,uHbuxQJl8lW7ozc,6981.875,683.7,750.125,7039431.125
15-05-2020 09:00,4135001,wCURE6d3bPkepu2,7251.714286,710,732.7142857,6783330.714
15-05-2020 09:00,4135001,z9Y9gH1T5YWrNuG,7161.857143,701.2571429,748.4285714,7008614.429
15-05-2020 09:00,4135001,zBIq5rxdHJRwDNY,8404.25,822.45,778.75,6340158.75
15-05-2020 09:00,4135001,zVJPv84UY57bAof,5085.857143,498.4714286,653.2857143,7116804.286
15-05-2020 09:15,4135001,1BY6WEcLGh8j5v7,4015.5,394.0125,811.625,6260370.625
15-05-2020 09:15,4135001,1IF53ai7Xc0U56Y,3541,347.9857143,946.5714286,6184591.571
15-05-2020 09:15,4135001,3PZuoBAID5Wc2HD,3170.142857,311.3857143,929.2857143,6988688.286
15-05-2020 09:15,4135001,7JYdWkrLSPkdwr4,3592.285714,352.8571429,903.2857143,7603863.286
15-05-2020 09:15,4135001,McdE0feGgRqW7Ca,5938,581.825,939.25,7159903.25
15-05-2020 09:15,4135001,VHMLBKoKgIrUVDU,3690.428571,362.4571429,912,7207320
15-05-2020 09:15,4135001,WRmjgnKYAwPKWDb,2986,293.2285714,909.7142857,7029582.714
15-05-2020 09:15,4135001,YxYtjZvoooNbGkE,4983.714286,488.8714286,917.1428571,7180883.143
15-05-2020 09:15,4135001,ZnxXDlPa8U1GXgE,4756,466.3142857,919.8571429,6523091.857
15-05-2020 09:15,4135001,ZoEaEvLYb1n2sOq,4134.857143,406.0571429,906.4285714,7099005.429
15-05-2020 09:15,4135001,adLQvlD726eNBSB,3395.714286,333.6428571,954.7142857,6272309.714
15-05-2020 09:15,4135001,bvBOhCH3iADSZry,3834.25,376.325,830.5,6317633.5
15-05-2020 09:15,4135001,iCRJl6heRkivqQ3,5278.857143,517.6,941,7178933
15-05-2020 09:15,4135001,ih0vzX44oOqAx2f,5475.571429,536.5857143,909.2857143,6186090.4
15-05-2020 09:15,4135001,pkci93gMrogZuBj,6005.428571,588.5142857,956.7142857,7170058.714
15-05-2020 09:15,4135001,rGa61gmuvPhdLxV,5290.125,518.7625,946.5,7112439.5
15-05-2020 09:15,4135001,sjndEbLyjtCKgGv,5795,567.8125,925.25,7017757.25
15-05-2020 09:15,4135001,uHbuxQJl8lW7ozc,7028,688.1857143,934.7142857,7039615.714
15-05-2020 09:15,4135001,wCURE6d3bPkepu2,5680,556.675,909.625,6783507.625
15-05-2020 09:15,4135001,z9Y9gH1T5YWrNuG,5932,581.2625,921.375,7008787.375
15-05-2020 09:15,4135001,zBIq5rxdHJRwDNY,4303.142857,422.4714286,945.1428571,6340325.143
15-05-2020 09:15,4135001,zVJPv84UY57bAof,0,0,711,7116862
15-05-2020 09:30,4135001,1BY6WEcLGh8j5v7,3219.285714,315.8857143,886.5714286,6260445.571
15-05-2020 09:30,4135001,1IF53ai7Xc0U56Y,4325.5,424.1375,1029.125,6184674.125
15-05-2020 09:30,4135001,3PZuoBAID5Wc2HD,3819.375,374.6375,1004.375,6988763.375
15-05-2020 09:30,4135001,7JYdWkrLSPkdwr4,3608.625,353.975,980.75,7603940.75
15-05-2020 09:30,4135001,McdE0feGgRqW7Ca,3564.571429,350.1428571,1044.857143,7160008.857
15-05-2020 09:30,4135001,VHMLBKoKgIrUVDU,3707.25,363.65,990,7207398
15-05-2020 09:30,4135001,WRmjgnKYAwPKWDb,3864.625,378.975,979.375,7029652.375
15-05-2020 09:30,4135001,YxYtjZvoooNbGkE,3504.125,343.95,1008.125,7180974.125
15-05-2020 09:30,4135001,ZnxXDlPa8U1GXgE,3475.285714,341.0142857,1005.714286,6523177.714
15-05-2020 09:30,4135001,ZoEaEvLYb1n2sOq,3568.625,350.3125,993.25,7099092.25
15-05-2020 09:30,4135001,adLQvlD726eNBSB,3996.875,391.9375,1034.5,6272389.5
15-05-2020 09:30,4135001,bvBOhCH3iADSZry,3299.428571,323.7,903.1428571,6317706.143
15-05-2020 09:30,4135001,iCRJl6heRkivqQ3,3721.375,365.4625,1040.75,7179032.75
15-05-2020 09:30,4135001,ih0vzX44oOqAx2f,3395.857143,333.2714286,1001.857143,6186196.75
15-05-2020 09:30,4135001,pkci93gMrogZuBj,3706.142857,364.2142857,1061.857143,7170163.857
15-05-2020 09:30,4135001,rGa61gmuvPhdLxV,3719.142857,365.3571429,1048.285714,7112541.286
15-05-2020 09:30,4135001,sjndEbLyjtCKgGv,3561.571429,349.8714286,1029.285714,7017861.286
15-05-2020 09:30,4135001,uHbuxQJl8lW7ozc,3776.285714,371.1142857,1058.142857,7039739.143
15-05-2020 09:30,4135001,wCURE6d3bPkepu2,3443,338.0714286,1014.285714,6783612.286
15-05-2020 09:30,4135001,z9Y9gH1T5YWrNuG,3503.428571,344.2571429,1029.142857,7008895.143
15-05-2020 09:30,4135001,zBIq5rxdHJRwDNY,3741.875,367.4625,1034.5,6340414.5
15-05-2020 09:30,4135001,zVJPv84UY57bAof,0,0,711,7116862
15-05-2020 09:45,4135001,1BY6WEcLGh8j5v7,6454.428571,632.3428571,991.4285714,6260550.429
15-05-2020 09:45,4135001,1IF53ai7Xc0U56Y,7680.714286,751.2714286,1166.571429,6184811.571
15-05-2020 09:45,4135001,3PZuoBAID5Wc2HD,7804,763.2857143,1138,6988897
15-05-2020 09:45,4135001,7JYdWkrLSPkdwr4,7452.285714,729.1857143,1105.428571,7604065.429
15-05-2020 09:45,4135001,McdE0feGgRqW7Ca,7631.625,746.9625,1167,7160131
15-05-2020 09:45,4135001,VHMLBKoKgIrUVDU,7630.571429,746.7714286,1117.857143,7207525.857
15-05-2020 09:45,4135001,WRmjgnKYAwPKWDb,7901.285714,772.8,1117,7029790
15-05-2020 09:45,4135001,YxYtjZvoooNbGkE,7631.857143,746.8714286,1131.714286,7181097.714
15-05-2020 09:45,4135001,ZnxXDlPa8U1GXgE,7184.714286,703.3428571,1122,6523294
15-05-2020 09:45,4135001,ZoEaEvLYb1n2sOq,7462.714286,730.2285714,1121.285714,7099220.286
15-05-2020 09:45,4135001,adLQvlD726eNBSB,8003.857143,782.8,1170.428571,6272525.429
15-05-2020 09:45,4135001,bvBOhCH3iADSZry,6281,615.3428571,1006.857143,6317809.857
15-05-2020 09:45,4135001,iCRJl6heRkivqQ3,8049,787.5428571,1169.428571,7179161.429
15-05-2020 09:45,4135001,ih0vzX44oOqAx2f,7024.5,687.85,1126.166667,6186305.571
15-05-2020 09:45,4135001,pkci93gMrogZuBj,7194.75,704.3875,1180.375,7170282.375
15-05-2020 09:45,4135001,rGa61gmuvPhdLxV,7639.5,747.5375,1177,7112670
15-05-2020 09:45,4135001,sjndEbLyjtCKgGv,7483.375,732.5,1154.125,7017986.125
15-05-2020 09:45,4135001,uHbuxQJl8lW7ozc,6500,636.6875,1169.375,7039850.375
15-05-2020 09:45,4135001,wCURE6d3bPkepu2,7844,767.7375,1142.25,6783740.25
15-05-2020 09:45,4135001,z9Y9gH1T5YWrNuG,7065.5,691.8,1144.875,7009010.875
15-05-2020 09:45,4135001,zBIq5rxdHJRwDNY,8163.857143,798.8142857,1166.714286,6340546.714
15-05-2020 09:45,4135001,zVJPv84UY57bAof,5286.5,517.05,747.5,7116898.5
15-05-2020 10:00,4135001,1BY6WEcLGh8j5v7,6008.375,588.775,1161.25,6260720.25
15-05-2020 10:00,4135001,1IF53ai7Xc0U56Y,8567,837.2,1390.714286,6185035.714
15-05-2020 10:00,4135001,3PZuoBAID5Wc2HD,7384.625,722,1366.375,6989125.375
15-05-2020 10:00,4135001,7JYdWkrLSPkdwr4,7301.375,714.275,1327,7604287
15-05-2020 10:00,4135001,McdE0feGgRqW7Ca,10005.42857,977.3142857,1405.571429,7160369.571
15-05-2020 10:00,4135001,VHMLBKoKgIrUVDU,6739.5,659.9875,1324.625,7207732.625
15-05-2020 10:00,4135001,WRmjgnKYAwPKWDb,6619.25,648.275,1329.75,7030002.75
15-05-2020 10:00,4135001,YxYtjZvoooNbGkE,8841.375,864.175,1367,7181333
15-05-2020 10:00,4135001,ZnxXDlPa8U1GXgE,6873,673.025,1325.875,6523497.875
15-05-2020 10:00,4135001,ZoEaEvLYb1n2sOq,8507.125,831.6875,1350.125,7099449.125
15-05-2020 10:00,4135001,adLQvlD726eNBSB,8481.142857,828.9428571,1393.857143,6272748.857
15-05-2020 10:00,4135001,bvBOhCH3iADSZry,5785.125,567.0625,1173.25,6317976.25
15-05-2020 10:00,4135001,iCRJl6heRkivqQ3,9506.714286,928.4,1397.142857,7179389.143
15-05-2020 10:00,4135001,ih0vzX44oOqAx2f,7627.75,746.55,1342.625,6186536.857
15-05-2020 10:00,4135001,pkci93gMrogZuBj,9441.428571,922.8,1411.571429,7170513.571
15-05-2020 10:00,4135001,rGa61gmuvPhdLxV,9031.857143,882.7714286,1413.714286,7112906.714
15-05-2020 10:00,4135001,sjndEbLyjtCKgGv,9505.285714,928.9285714,1395,7018227
15-05-2020 10:00,4135001,uHbuxQJl8lW7ozc,9905.857143,968.2428571,1394.428571,7040075.429
15-05-2020 10:00,4135001,wCURE6d3bPkepu2,8500.142857,831.5285714,1357.142857,6783955.143
15-05-2020 10:00,4135001,z9Y9gH1T5YWrNuG,9893.285714,966.7428571,1357.714286,7009223.714
15-05-2020 10:00,4135001,zBIq5rxdHJRwDNY,8889.142857,868.6571429,1391.571429,6340771.571
15-05-2020 10:00,4135001,zVJPv84UY57bAof,9611.428571,939.4571429,970.4285714,7117121.429
15-05-2020 10:15,4135001,1BY6WEcLGh8j5v7,6637.285714,650.0285714,1307.571429,6260866.571
15-05-2020 10:15,4135001,1IF53ai7Xc0U56Y,6741.25,660.1625,1542.625,6185187.625
15-05-2020 10:15,4135001,3PZuoBAID5Wc2HD,5928.857143,581.1,1509,6989268
15-05-2020 10:15,4135001,7JYdWkrLSPkdwr4,6788.857143,664.5,1471.142857,7604431.143
15-05-2020 10:15,4135001,McdE0feGgRqW7Ca,7233.25,708.125,1596.125,7160560.125
15-05-2020 10:15,4135001,VHMLBKoKgIrUVDU,7024.857143,687.4571429,1471.285714,7207879.286
15-05-2020 10:15,4135001,WRmjgnKYAwPKWDb,6390,625.9142857,1466.428571,7030139.429
15-05-2020 10:15,4135001,YxYtjZvoooNbGkE,8140,796.1142857,1541.571429,7181507.571
15-05-2020 10:15,4135001,ZnxXDlPa8U1GXgE,7869.857143,769.8428571,1494.857143,6523666.857
15-05-2020 10:15,4135001,ZoEaEvLYb1n2sOq,7596.428571,742.7571429,1503.285714,7099602.286
15-05-2020 10:15,4135001,adLQvlD726eNBSB,6276.875,615.05,1542,6272897
15-05-2020 10:15,4135001,bvBOhCH3iADSZry,6173.285714,604.3857143,1311.142857,6318114.143
15-05-2020 10:15,4135001,iCRJl6heRkivqQ3,8047.5,786.9375,1572.75,7179564.75
15-05-2020 10:15,4135001,ih0vzX44oOqAx2f,8989,878.55,1529.5,6186695.25
15-05-2020 10:15,4135001,pkci93gMrogZuBj,6130.125,600.675,1580.125,7170682.125
15-05-2020 10:15,4135001,rGa61gmuvPhdLxV,7055.5,690.925,1572,7113065
15-05-2020 10:15,4135001,sjndEbLyjtCKgGv,8947.125,874.1625,1574.75,7018406.75
15-05-2020 10:15,4135001,uHbuxQJl8lW7ozc,7079,692.7375,1584.375,7040265.375
15-05-2020 10:15,4135001,wCURE6d3bPkepu2,7232.75,707.6625,1535.25,6784133.25
15-05-2020 10:15,4135001,z9Y9gH1T5YWrNuG,6152.5,602.65,1558,7009424
15-05-2020 10:15,4135001,zBIq5rxdHJRwDNY,7940,776.375,1551.75,6340931.75
15-05-2020 10:15,4135001,zVJPv84UY57bAof,8342.25,815.8375,1158,7117309
15-05-2020 10:30,4135001,1BY6WEcLGh8j5v7,4399.75,431.875,1440,6260999
15-05-2020 10:30,4135001,1IF53ai7Xc0U56Y,5592.714286,548.2285714,1723.142857,6185368.143
15-05-2020 10:30,4135001,3PZuoBAID5Wc2HD,5319.857143,521.6,1661.857143,6989420.857
15-05-2020 10:30,4135001,7JYdWkrLSPkdwr4,4893,479.8875,1634.125,7604594.125
15-05-2020 10:30,4135001,McdE0feGgRqW7Ca,6013.285714,589.2571429,1782.428571,7160746.429
15-05-2020 10:30,4135001,VHMLBKoKgIrUVDU,4944,484.875,1636,7208044
15-05-2020 10:30,4135001,WRmjgnKYAwPKWDb,5174.285714,507.4,1606.285714,7030279.286
15-05-2020 10:30,4135001,YxYtjZvoooNbGkE,5977.25,585.625,1740,7181706
15-05-2020 10:30,4135001,ZnxXDlPa8U1GXgE,4820.428571,472.7571429,1657.571429,6523829.571
15-05-2020 10:30,4135001,ZoEaEvLYb1n2sOq,6197.875,606.7875,1692.625,7099791.625
15-05-2020 10:30,4135001,adLQvlD726eNBSB,5257.571429,515.5714286,1712.428571,6273067.429
15-05-2020 10:30,4135001,bvBOhCH3iADSZry,4439.875,435.7875,1454.625,6318257.625
15-05-2020 10:30,4135001,iCRJl6heRkivqQ3,7315.714286,715.6571429,1782.285714,7179774.286
15-05-2020 10:30,4135001,ih0vzX44oOqAx2f,5035.6,493.74,1695.8,6186877
15-05-2020 10:30,4135001,pkci93gMrogZuBj,7577.428571,741.6857143,1765.571429,7170867.571
15-05-2020 10:30,4135001,rGa61gmuvPhdLxV,7707.571429,753.6714286,1766,7113259
15-05-2020 10:30,4135001,sjndEbLyjtCKgGv,6573.285714,643.7571429,1774.285714,7018606.286
15-05-2020 10:30,4135001,uHbuxQJl8lW7ozc,6439,630.7142857,1757.857143,7040438.857
15-05-2020 10:30,4135001,wCURE6d3bPkepu2,5780.857143,566.4571429,1713.428571,6784311.429
15-05-2020 10:30,4135001,z9Y9gH1T5YWrNuG,6128.714286,600.5,1718.285714,7009584.286
15-05-2020 10:30,4135001,zBIq5rxdHJRwDNY,7030.857143,688.1428571,1756.857143,6341136.857
15-05-2020 10:30,4135001,zVJPv84UY57bAof,6484.714286,634.6142857,1351.714286,7117502.714
15-05-2020 10:45,4135001,1BY6WEcLGh8j5v7,4360.571429,428.2285714,1549,6261108
15-05-2020 10:45,4135001,1IF53ai7Xc0U56Y,4895.125,480.05,1851.75,6185496.75
15-05-2020 10:45,4135001,3PZuoBAID5Wc2HD,4999.75,490.3875,1791.75,6989550.75
15-05-2020 10:45,4135001,7JYdWkrLSPkdwr4,4605.428571,452.0142857,1752.571429,7604712.571
15-05-2020 10:45,4135001,McdE0feGgRqW7Ca,5362.5,525.6125,1929.25,7160893.25
15-05-2020 10:45,4135001,VHMLBKoKgIrUVDU,4794.714286,470.4428571,1760.142857,7208168.143
15-05-2020 10:45,4135001,WRmjgnKYAwPKWDb,4875,478.3375,1729.125,7030402.125
15-05-2020 10:45,4135001,YxYtjZvoooNbGkE,5081.142857,498.2714286,1866.428571,7181832.429
15-05-2020 10:45,4135001,ZnxXDlPa8U1GXgE,4868.142857,477.3857143,1777.285714,6523949.286
15-05-2020 10:45,4135001,ZoEaEvLYb1n2sOq,4825.714286,473.4,1817.714286,7099916.714
15-05-2020 10:45,4135001,adLQvlD726eNBSB,4962,486.55,1842.5,6273197.5
15-05-2020 10:45,4135001,bvBOhCH3iADSZry,4342.428571,426.4285714,1564,6318367
15-05-2020 10:45,4135001,iCRJl6heRkivqQ3,5251.375,514.7625,1926.375,7179918.375
15-05-2020 10:45,4135001,ih0vzX44oOqAx2f,4621,453.32,1822.4,6186996.429
15-05-2020 10:45,4135001,pkci93gMrogZuBj,6211.875,608.1125,1936.75,7171038.75
15-05-2020 10:45,4135001,rGa61gmuvPhdLxV,5240.375,513.8,1916.25,7113409.25
15-05-2020 10:45,4135001,sjndEbLyjtCKgGv,4994.625,489.6625,1917.625,7018749.625
15-05-2020 10:45,4135001,uHbuxQJl8lW7ozc,6817.5,667.2,1930.375,7040611.375
15-05-2020 10:45,4135001,wCURE6d3bPkepu2,5415.125,530.8375,1850.375,6784448.375
15-05-2020 10:45,4135001,z9Y9gH1T5YWrNuG,6141.75,601.6125,1867.25,7009733.25
15-05-2020 10:45,4135001,zBIq5rxdHJRwDNY,5068.625,497.05,1895.125,6341275.125
15-05-2020 10:45,4135001,zVJPv84UY57bAof,5388.375,528.1625,1505.25,7117656.25
